index,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
1237,myrateplan,UA-2726-FLL-PHL,TBD,4:10 p.m.,2023-10-17T18:25:00,6:25 p.m.
1238,myrateplan,CO-52-IAH-LAX,7:35 a.m.,7:35 a.m.,9:21 a.m.,9:21 a.m.
1239,myrateplan,CO-1090-BOS-IAH,9:45 a.m.,9:45 a.m.,1:16 p.m.,1:16 p.m.
1240,myrateplan,AA-616-DFW-DTW,00:00,10:11 AM,2011-12-02T00:00:00,2011-12-02T13:11:00
1241,myrateplan,UA-3515-IAD-MSP,8:00 a.m.,8:26 a.m.,09:56 a.m.,9:56 a.m.
1242,myrateplan,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,09:29 a.m.,9:29 a.m.
1243,myrateplan,AA-484-DFW-MIA,2023-12-02T16:29:00,Dec 02 4:29 p.m.,Dec 02 7:37 p.m.,Dec 02 7:37 p.m.
1244,myrateplan,AA-1886-BOS-MIA,TBD,10:54 a.m.,TBD,Unknown
1245,myrateplan,CO-62-IAH-EWR,2:30 p.m.,2:30 p.m.,7:03 p.m.,2023-12-01T19:03:00
1246,myrateplan,CO-1561-PHX-IAH,11/30 8:05 a.m.,11/30 8:05 a.m.,11:35 a.m.,11/30 11:35 a.m.
1247,myrateplan,UA-2314-ATL-PHL,11/30/2023,15:04,11/30 4:43 p.m.,4:43 p.m.
1248,myrateplan,AA-446-DFW-PHL,12:00 p.m.,12:13 p.m.,2023-12-02,4:08 p.m.
1249,myrateplan,CO-1023-IAH-DEN,11:40 a.m.,11:40 a.m.,2023-11-30T13:17:00,11/30 1:17 p.m.
1250,myrateplan,AA-466-IAH-MIA,6:00 a.m.,6:09 a.m.,12/02/2011 8:50 a.m.,2011-12-02T08:50:00
1251,myrateplan,UA-3050-PHX-CLT,2011-12-02T00:00:00,2011-11-30T11:45:00,12/02/2011 5:00 p.m.,2011-11-30T17:00:00
1252,myrateplan,CO-89-IAH-EWR,6:00 a.m.,6:00 a.m.,10:20 a.m.,10:20 a.m.
1253,myrateplan,CO-1088-CLE-IAH,2011-12-02T08:40:00,12/02/2011 8:40 a.m.,10:54 a.m.,10:54 a.m.
1254,myrateplan,AA-1664-MIA-ATL,2011-12-02T10:19:00,12/02/2011 10:19 a.m.,12/02/2011 11:50 a.m.,2011-12-02T11:50:00
1255,myrateplan,AA-1279-DFW-PHX,00:00,2:03 p.m.,3:13 p.m.,3:13 p.m.
1256,myrateplan,UA-854-SFO-IAH,8:00 a.m.,8:07 a.m.,11/30/2023,1:23 p.m.
1257,myrateplan,UA-382-IAD-LAX,TBD,12:56 p.m.,15:09,3:09 p.m.
1258,myrateplan,AA-4344-ORD-DTW,11/30/2023,12:14 PM,12:00 p.m.,1:55 p.m.
1259,myrateplan,UA-257-JFK-SFO,N/A,14:43,5:22 p.m.,5:22 p.m.
1260,myrateplan,UA-2945-PHL-CLT,12:00 p.m.,12:07 p.m.,2023-11-30T00:00:00.000,1:11 p.m.
1261,myrateplan,CO-63-EWR-IAH,17:25,5:25 p.m.,8:22 p.m.,Not Available
1262,myrateplan,CO-47-IAH-LAX,7:10 p.m.,7:10 p.m.,8:56 p.m.,12:00 p.m.
1263,myrateplan,AA-2050-ORD-MIA,2023-12-01,11:06 AM,"Dec 1, 2023, 2:39 p.m.",14:39
1264,myrateplan,UA-248-PHX-ORD,TBD,1:43 p.m.,2011-12-02T17:24:00,2011-12-02T17:24:00
1265,myrateplan,AA-4330-CVG-ORD,3:35 p.m.,Dec 02 3:35 p.m.,2023-11-30T16:00:00,Dec 02 4:00 p.m.
1266,myrateplan,AA-1434-DFW-MCO,7:00 a.m.,7:22 a.m.,10:34 a.m.,10:34 a.m.
1267,myrateplan,AA-1640-MIA-MCO,2011-12-02T18:47:00,6:47 p.m.,2011-12-02T00:00:00.000,7:25 p.m.
1268,myrateplan,AA-4307-ORD-DTW,6:00 p.m.,6:56 p.m.,2023-10-01T20:38:00,8:38 p.m.
1269,myrateplan,AA-3-JFK-LAX,12:12 p.m.,12:12 PM,3:04 p.m.,3:04 p.m.
1270,myrateplan,CO-1694-LAX-IAH,12/2/11 11:00 a.m.,Not Available,2011-12-02T00:21:00,12/2/11 12:21 a.m.
1271,myrateplan,UA-843-LAX-ORD,12:00 p.m.,2:04 p.m.,19:20,7:20 p.m.
1272,myrateplan,CO-1193-EWR-MCO,11/30 09:15 AM,11/30 12:00 p.m.,2023-12-02T12:18:00,2023-12-02T12:18:00
1273,myrateplan,AA-3842-MSP-ORD,6:57 a.m.,6:57 a.m.,12/02/2011 7:49 a.m.,2011-12-02T07:49:00
1274,myrateplan,AA-643-MIA-ORD,TBD,2023-11-30T07:31:00,11/30 9:26 a.m.,9:26 a.m.
1275,myrateplan,AA-1007-MIA-PHX,2011-12-02T17:09:00,17:09,12/02/2011 7:43 p.m.,7:43 p.m.
1276,myrateplan,AA-2525-DFW-MIA,2011-12-02,7:39 a.m.,12/02/2011 10:43 a.m.,2011-12-02T10:43:00
1277,myrateplan,UA-2906-PHL-MCO,TBD,11/30 4:44 p.m.,TBD,TBD
1278,myrateplan,UA-938-DEN-ORD,2011-12-02T00:00:00,4:37 PM,2011-12-02T00:00:00.000,2011-12-02T19:23:00
1279,myrateplan,AA-1221-MCO-ORD,2011-12-02T00:00:00,8:23 p.m.,12/02/2011 9:47 p.m.,2011-12-02T21:47:00
1280,myrateplan,CO-16-LAX-EWR,2011-12-02T10:25:00,12/02/2011 10:25 a.m.,6:44 p.m.,12/02/2011 6:44 p.m.
1281,myrateplan,UA-2515-DFW-CLT,7:30 a.m.,7:30 a.m.,10:43 a.m.,10:43 a.m.
1282,myrateplan,AA-400-DFW-JFK,2023-12-01T11:02:00,11:02 AM,"Dec 1, 2011 2:58 p.m.",2:58 p.m.
1283,myrateplan,UA-664-ORD-PHL,12:00 p.m.,13:48,2023-12-02T16:20:00,16:20
1284,myrateplan,AA-3756-ORD-SLC,12:00 p.m.,12:42 p.m.,12:00 p.m.,2:50 p.m.
1285,myrateplan,UA-37-EWR-MCO,1:29 p.m.,1:29 p.m.,4:17 p.m.,4:17 p.m.
1286,myrateplan,AA-1522-SFO-ORD,2011-12-02T00:00:00,00:11,2011-12-02T05:52:00,2011-12-02T05:52:00
1287,myrateplan,UA-233-LAX-JFK,4:00 p.m.,4:28 p.m.,2011-12-02T00:01:00,2011-12-02T00:01:00
1288,myrateplan,AA-3823-LAX-DEN,2011-12-02T00:00:00,21:06,12/02/2011 11:49 PM,2011-12-02T23:49:00
1289,myrateplan,AA-2312-DFW-DTW,8:00 p.m.,20:29,2011-12-02T00:00:00,11:35 p.m.
1290,myrateplan,AA-1165-JFK-MIA,TBD,N/A,Not Scheduled,09:45 AM
1291,myrateplan,AA-431-MIA-SFO,TBA,8:52 a.m.,2023-12-01,Dec 1
1292,myrateplan,UA-3373-IAD-PHL,12:00 p.m.,08:37,12:00 p.m.,9:13 a.m.
1293,myrateplan,AA-649-ORD-SNA,N/A,1:41 p.m.,3:29 p.m.,3:29 p.m.
1294,myrateplan,CO-1250-MIA-IAH,2:53 p.m.,2:53 p.m.,4:48 p.m.,2:48 p.m.
1295,myrateplan,UA-6273-YYC-SFO,11/30/2023,7:41 a.m.,11/30 8:33 a.m.,8:33 a.m.
1296,myrateplan,UA-828-SFO-ORD,11:08 p.m.,11:08 PM,2011-12-02T05:11:00,2011-12-02T05:11:00
1297,myrateplan,CO-4888-IAH-DAL,TBD,5:38 p.m.,TBD,2023-12-02T18:19:00
1298,myrateplan,UA-858-PVG-SFO,1:50 p.m. (+8:00),13:50,7:50 a.m. (+8:00),7:50 a.m.
1299,myrateplan,UA-2704-DTW-PHX,2011-12-02T00:00:00,11:47 AM,12/02/2011 1:52 p.m.,13:52
1300,myrateplan,AA-3063-SLC-LAX,8:00 p.m.,8:40 p.m.,9:12 p.m.,9:12 p.m.
1301,myrateplan,UA-2708-EWR-CLT,TBD,3:04 p.m.,unknown,3:34 p.m.
1302,myrateplan,UA-62-IAH-EWR,2:30 p.m.,14:30,7:03 p.m.,7:03 p.m.
1303,myrateplan,UA-1500-IAH-GUA,8:55 a.m.,8:55 a.m.,N/A,N/A
1304,myrateplan,AA-3804-PHL-ORD,12:00 p.m.,2:44 p.m.,2011-12-02T15:36:00,2011-12-02T15:36:00
1305,myrateplan,AA-1917-JFK-MCO,3:00 p.m.,3:28 p.m.,11/30/2023,5:39 p.m.
1306,myrateplan,AA-2268-PHX-ORD,7:22 a.m.,7:22 AM,11:04 a.m.,11:04 a.m.
1307,myrateplan,AA-4277-CVG-JFK,12/02/2011 11:11 a.m.,12/02/2011 12:11 p.m.,12/02/2011 1:42 p.m.,1:42 p.m.
1308,myrateplan,AA-2957-DFW-CVG,2011-12-02,8:04 a.m.,11/30/2011,2011-11-30T10:58:00
1309,myrateplan,UA-37-EDI-EWR,09:05 AM,9:05 a.m.,11:53 a.m. Dec 1,2023-12-01
1310,myrateplan,AA-789-ORD-DEN,1:20 p.m.,1:20 p.m.,2023-10-10T14:49:00,2:49 p.m.
1311,myrateplan,AA-415-BOS-ORD,N/A,8:55 a.m.,10:12 a.m.,10:12 a.m.
1312,myrateplan,AA-85-JFK-SFO,15:38,3:38 p.m.,11/30/2023,6:30 p.m.
1313,myrateplan,AA-3979-CVG-ORD,8:00 a.m.,8:04 a.m.,N/A,7:59 a.m.
1314,myrateplan,AA-3786-IAH-ORD,TBD,4:12 p.m.,2023-12-01T00:00:00.000,2023-12-02T18:11:00
1315,myrateplan,AA-271-MIA-LAX,11/30/2023,11:52 a.m.,11/30 2:21 p.m.,12/02/2023 14:21
1316,myrateplan,CO-50-CLE-EWR,14:55,14:00,4:49 p.m.,4:49 p.m.
1317,myrateplan,UA-3099-PHX-PHL,00:00,11:55 a.m.,17:34,5:34 p.m.
1318,myrateplan,AA-4198-ORD-CLE,TBD,12/02/2011 10:55 a.m.,12/02/2011 12:37 p.m.,12:37 p.m.
1319,myrateplan,AA-404-MIA-MCO,6:00 a.m.,6:58 a.m.,7:37 a.m.,7:37 a.m.
1320,myrateplan,CO-45-EWR-MIA,2023-11-30T16:00:00,11/30 4:00 p.m.,7:05 p.m.,12/01 7:05 p.m.
1321,myrateplan,AA-3809-PHX-LAX,6:00 a.m.,6:11 a.m.,6:15 a.m.,6:15 a.m.
1322,myrateplan,AA-59-JFK-SFO,2023-12-02T00:00:00,07:40 AM,2023-12-02T10:52:00,2011-11-30T10:52:00
1323,myrateplan,AA-222-LAX-BOS,7:00 a.m.,7:32 a.m.,15:12,3:12 p.m.
1324,orbitz,AA-3859-IAH-ORD,12/02/2011 7:10 AM,7:02a Dec 1,9:40 AM Dec 1,9:32 AM Dec 1
1325,orbitz,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:15 p.m.
1326,orbitz,AA-518-MIA-JFK,6:40a Dec 1,11/30 6:40 AM Dec 1,9:25 AM Dec 1,9:28a Dec 1
1327,orbitz,UA-397-JFK-SFO,Dec 02 8:19 AM,8:48 AM Dec 2,11:55a Dec 2,11:58a Dec 1
1328,orbitz,UA-3925-IAD-ORF,8:41 AM Dec 1,8:41 AM,09:54 AM Dec 1,Not Available
1329,orbitz,AA-1733-ORD-PHX,7:45 p.m.,7:45 PM,10:30 p.m.,11/30 2023
1330,orbitz,AA-3-JFK-LAX,12:00 PM Dec 1,11:54 AM Dec 1,3:15 p.m.,2023-12-02T15:16:00
1331,orbitz,UA-2830-MCO-CLT,3:27 p.m.,15:28,5:05 p.m.,5:17 p.m.
1332,orbitz,CO-58-DEN-IAH,12/02/2011 11:25 AM,11:37 a.m. Dec 1,2:50 p.m.,3:31 p.m.
1333,orbitz,UA-5487-SFO-MRY,10:39 AM Dec 1,10:39 AM,11:19 AM Dec 1,11:19aDec 1
1334,orbitz,AA-204-LAX-MCO,12/02/2011 5:30a,Not Available,2011-12-02T06:55:00,Not Available
1335,orbitz,UA-414-LAX-SFO,6:14 AM Dec 1,Dec 1 6:09a,7:23aDec 1,2011-11-30T07:17:00
1336,orbitz,CO-1614-LAX-IAH,12:30 AM Dec 1,12:41 AM Dec 1,5:35aDec 1,5:26a Dec 1 (-00:00)
1337,orbitz,UA-2726-FLL-PHL,4:00 p.m.,16:58,6:46 p.m.,6:28 p.m.
1338,orbitz,CO-52-IAH-LAX,7:35 AM,2011-12-02T07:35:00,9:21 AM Dec 2,2011-12-02
1339,orbitz,CO-1090-BOS-IAH,10:00 a.m.,10:19 AM Dec 1,1:16 p.m.,2011-12-02T13:19:00
1340,orbitz,AA-616-DFW-DTW,10:00 AM Dec 1,09:59 AM Dec 1,12:35 p.m.,1:27 p.m.
1341,orbitz,UA-3515-IAD-MSP,8:15 AM Dec 1,2011-12-02T08:12:00,10:06 AM Dec 1,2011-12-02T09:56:00
1342,orbitz,AA-3468-CVG-MIA,7:00 AM Dec 1,07:04 AM Dec 1,9:55aDec 1,Dec 1 9:45a
1343,orbitz,AA-484-DFW-MIA,4:15 p.m.,16:16,7:55 p.m.,7:39 p.m.
1344,orbitz,AA-1886-BOS-MIA,11/30 10:45 AM,10:42 AM Dec 1,2:20 p.m.,1:40 p.m.
1345,orbitz,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
1346,orbitz,CO-1561-PHX-IAH,8:05 a Dec 1,8:00a Dec 1,11:35a Dec 1,11:32a Dec 1
1347,orbitz,UA-2314-ATL-PHL,2:55 p.m.,14:46,5:00 p.m.,4:47 p.m.
1348,orbitz,AA-446-DFW-PHL,11:50 AM Dec 1,11:54 AM Dec 1,3:50 p.m.,4:09 p.m.
1349,orbitz,CO-1023-IAH-DEN,11:40 a.m. Dec 1,11:56 a.m.,1:17 p.m.,1:14 p.m.
1350,orbitz,AA-466-IAH-MIA,6:00 AM Dec 1,5:58 AM Dec 1,9:20 AM Dec 1,9:05 AM Dec 1
1351,orbitz,UA-3050-PHX-CLT,11:05 a.m. Dec 1,11:30 a.m. Dec 1,4:57 p.m.,5:05 p.m.
1352,orbitz,CO-89-IAH-EWR,6:00a Dec 1,6:02a Dec 1,10:20a Dec 1,10:27a Dec 1
1353,orbitz,CO-1088-CLE-IAH,11/30 8:40 AM,Dec 01 8:40a,Dec 1 10:56a,10:56 AM Dec 1
1354,orbitz,AA-1664-MIA-ATL,10:15 AM Dec 1,10:10 AM Dec 1,12:10 PM,11:56 AM Dec 1
1355,orbitz,AA-1279-DFW-PHX,1:00 p.m.,1:00 p.m.,2:35 p.m.,3:30 p.m.
1356,orbitz,UA-854-SFO-IAH,Dec 02 7:53 AM,Dec 1 7:49 a.m.,1:39 p.m.,1:30 p.m.
1357,orbitz,UA-382-IAD-LAX,12:30 p.m.,12:35 p.m.,12:30 p.m.,12:30 p.m.
1358,orbitz,AA-4344-ORD-DTW,11:45 AM Dec 1,11:47 AM Dec 1,2:00 p.m.,2:10 p.m.
1359,orbitz,UA-257-JFK-SFO,14:46,14:42,6:15 p.m.,5:42 p.m.
1360,orbitz,UA-2945-PHL-CLT,12:00 PM,11:51 a.m. Dec 1,1:45 p.m.,1:15 p.m.
1361,orbitz,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
1362,orbitz,CO-47-IAH-LAX,7:10 p.m.,8:25 p.m.,10:48 PM,10:48 p.m.
1363,orbitz,AA-2050-ORD-MIA,10:40 AM Dec 1,10:40 AM,2:45 p.m.,2:46 p.m.
1364,orbitz,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,5:15 p.m.,5:34 p.m.
1365,orbitz,AA-4330-CVG-ORD,3:35 p.m.,15:27,4:00 p.m.,3:33 p.m.
1366,orbitz,AA-1434-DFW-MCO,7:15 AM Dec 1,12/01/2011 7:08 AM,10:35 AM Dec 1,10:36a Dec 1
1367,orbitz,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
1368,orbitz,AA-4307-ORD-DTW,6:45 p.m.,6:40 PM,9:10 p.m.,8:53 p.m.
1369,orbitz,CO-1694-LAX-IAH,2011-12-02T19:15:00,12/01/2011 7:15 p.m.,2011-12-02T00:21:00,12/02/2011 12:21 a.m.
1370,orbitz,UA-843-LAX-ORD,14:22,14:37,7:53 p.m.,7:58 p.m.
1371,orbitz,CO-1193-EWR-MCO,9:15 a.m. Dec 1,9:14 AM Dec 1,12:18 p.m.,12:09 p.m.
1372,orbitz,AA-3842-MSP-ORD,11/30 6:00 AM,5:59a Dec 1,7:30a Dec 1,7:51a Dec 1
1373,orbitz,AA-643-MIA-ORD,7:10 AM Dec 1,7:10 AM Dec 1,9:35 AM Dec 1,9:31aDec 1
1374,orbitz,AA-1007-MIA-PHX,4:55 p.m.,16:56,8:05 p.m.,7:55 p.m.
1375,orbitz,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
1376,orbitz,UA-938-DEN-ORD,4:16 p.m.,4:15 p.m.,7:35 p.m.,7:36 p.m.
1377,orbitz,AA-1221-MCO-ORD,8:00 p.m.,20:01,9:45 p.m.,9:53 p.m.
1378,orbitz,CO-16-LAX-EWR,10:25 AM Dec 1,10:20 AM Dec 1,6:44 p.m.,6:34 p.m.
1379,orbitz,UA-2515-DFW-CLT,7:05 AM Dec 1,07:07 AM Dec 1,10:47 AM,10:47 AM Dec 1
1380,orbitz,AA-400-DFW-JFK,10:40 a.m. Dec 1,10:47 a.m.,2:59 p.m.,3:04 p.m.
1381,orbitz,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
1382,orbitz,AA-3756-ORD-SLC,12:15 p.m.,12:15 p.m.,2:45 p.m.,2:50 p.m.
1383,orbitz,UA-37-EWR-MCO,1:29 p.m.,1:48 p.m.,4:17 p.m.,4:17 p.m.
1384,orbitz,AA-1522-SFO-ORD,11:55 p.m.,11:55 PM,11/30 5:50 a.m.,2023-12-02T05:50:00
1385,orbitz,UA-233-LAX-JFK,4:25 p.m.,4:25 PM,12:29 AM Dec 2,2023-12-02T12:29:00
1386,orbitz,AA-3823-LAX-DEN,2023-12-02T21:00:00,2023-12-02T21:00:00,2011-12-02T00:15:00,2023-12-02T00:15:00
1387,orbitz,AA-2312-DFW-DTW,8:25 p.m.,8:25 PM,11:50 p.m.,11:50 p.m.
1388,orbitz,AA-1165-JFK-MIA,6:56 AM Dec 1,6:56 AM Dec 1,Not Available,Dec 02 10:04 AM
1389,orbitz,AA-431-MIA-SFO,08:35 AM Dec 1,12/01/2011 8:31a,11:50aDec 1,11:44a Dec 1
1390,orbitz,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
1391,orbitz,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
1392,orbitz,UA-6273-YYC-SFO,12/02/2011 7:00a,12/02/2011 7:27 AM,9:43a Dec 1,8:45a Dec 1
1393,orbitz,UA-828-SFO-ORD,11:08 p.m.,11:08 PM,2011-12-02T05:11:00,2023-12-02T05:11:00
1394,orbitz,CO-4888-IAH-DAL,5:30 p.m.,2011-12-02T17:30:00,2011-12-02T18:40:00,2011-12-02T18:40:00
1395,orbitz,UA-858-PVG-SFO,1:32 PM Dec 1,1:32 PM Dec 1,2011-12-02T08:27:00,8:02 AM Dec 1
1396,orbitz,UA-2704-DTW-PHX,11:15 a.m. Dec 1,11:15 a.m. Dec 1,1:40 p.m.,2:00 p.m.
1397,orbitz,AA-3063-SLC-LAX,8:20 p.m.,8:30 PM,2023-12-02T21:18:00,9:18 p.m.
1398,orbitz,UA-2708-EWR-CLT,2:55 p.m.,14:52,4:53 p.m.,4:44 p.m.
1399,orbitz,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
1400,orbitz,UA-1500-IAH-GUA,8:55 AM,9:16 AM Dec 1,Not Provided,Not Available
1401,orbitz,AA-3804-PHL-ORD,2:35 p.m.,14:32,4:05 p.m.,3:43 p.m.
1402,orbitz,AA-1917-JFK-MCO,2:55 p.m.,2:55 p.m.,5:55 p.m.,5:43 p.m.
1403,orbitz,AA-2268-PHX-ORD,7:15 AM Dec 1,7:15 AM Dec 1,11:35 AM Dec 1,11:06 AM Dec 1
1404,orbitz,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
1405,orbitz,AA-2957-DFW-CVG,11/30 7:55 AM,7:51 AM Dec 1,11:05a Dec 1,11:01aDec 1
1406,orbitz,UA-37-EDI-EWR,9:05 a.m. Dec 1,8:52 AM Dec 1,11:53a Dec 1,12:09 p.m.
1407,orbitz,AA-789-ORD-DEN,1:05 p.m.,1:05 p.m.,2:35 p.m.,3:13 p.m.
1408,orbitz,AA-415-BOS-ORD,8:35 AM Dec 1,8:32 AM Dec 1,10:40a Dec 1,10:16a Dec 2
1409,orbitz,AA-85-JFK-SFO,3:05 p.m.,15:09,6:30 p.m.,6:43 p.m.
1410,orbitz,AA-3979-CVG-ORD,7:30 AM Dec 1,7:28a Dec 1,8:00 AM Dec 1,8:06a Dec 1
1411,orbitz,AA-1544-SAN-ORD,11:25 AM Dec 1,2011-12-02T11:20:00,5:25 p.m.,4:56 p.m.
1412,orbitz,AA-3786-IAH-ORD,4:00 p.m.,15:52,6:40 p.m.,6:15 p.m.
1413,orbitz,AA-271-MIA-LAX,11:35 AM Dec 1,12/02/2011 11:33 a.m.,2011-12-02T14:25:00,2:27 p.m.
1414,orbitz,AA-2525-DFW-MIA,7:25 AM Dec 1,7:22 AM Dec 1,2011-12-01T11:10:00,12/01/2011 11:06a
1415,orbitz,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
1416,orbitz,UA-3099-PHX-PHL,11:55 AM Dec 1,11:43 AM Dec 1,6:17 p.m.,2011-12-02T17:38:00
1417,orbitz,AA-4198-ORD-CLE,10:40 AM Dec 1,10:35 AM Dec 1,12:55 p.m.,12:50 p.m.
1418,orbitz,AA-404-MIA-MCO,6:45 AM Dec 1,6:41 AM Dec 1,7:45 AM Dec 1,7:40 AM Dec 1
1419,orbitz,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
1420,orbitz,AA-3809-PHX-LAX,6:00 AM Dec 1,5:56 AM Dec 1,2011-12-02T06:40:00,6:19a Dec 1
1421,orbitz,AA-59-JFK-SFO,11/30 07:10 AM,7:14 AM Dec 1,10:45 AM Dec 1,11:12 AM Dec 1
1422,orbitz,AA-222-LAX-BOS,7:10 a.m. Dec 1,7:05 a.m.,3:30 p.m.,3:14 p.m.
1423,phl,AA-446-DFW-PHL,2011-12-02T00:00:00,00:00,3:50 p.m.,2011-12-02
1424,phl,UA-3373-IAD-PHL,11/30 8:00 a.m.,N/A,2023-11-30T09:24:00,Not Available
1425,phl,AA-3804-PHL-ORD,"2:35 PM, Dec 1",2023-12-01T14:35:00,12/1,11/30 2023
1426,phl,UA-664-ORD-PHL,TBD,Not Available,2011-12-02T16:31:00,Not Available
1427,CO,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
1428,CO,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
1429,CO,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
1430,CO,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
1431,CO,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
1432,CO,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
1433,CO,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
1434,CO,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
1435,CO,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
1436,CO,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
1437,CO,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
1438,CO,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
1439,CO,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
1440,CO,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
1441,CO,CO-47-IAH-LAX,7:10 p.m.,8:25 p.m.,8:56 p.m.,9:52 p.m.
1442,CO,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
1443,CO,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
1444,CO,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
1445,CO,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
1446,ifly,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
1447,ifly,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
1448,ifly,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
1449,ifly,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
1450,ifly,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
1451,ifly,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
1452,ifly,UA-938-DEN-ORD,4:16 p.m.,4:15 p.m.,7:35 p.m.,7:36 p.m.
1453,ifly,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
1454,ifly,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1455,ifly,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
1456,ifly,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
1457,ifly,AA-3756-ORD-SLC,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
1458,ifly,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
1459,ifly,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
1460,ifly,UA-233-LAX-JFK,4:25 p.m.,4:28 p.m.,12:29 a.m.,12:29 a.m.
1461,ifly,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
1462,ifly,AA-3823-LAX-DEN,9:00 p.m.,9:06 p.m.,12:15 a.m.,12:49 a.m. (Estimated runway)
1463,ifly,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
1464,ifly,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
1465,ifly,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
1466,ifly,UA-3373-IAD-PHL,8:29 a.m.,8:26 a.m.,9:24 a.m.,9:13 a.m.
1467,ifly,UA-3099-PHX-PHL,11:55 a.m.,11:43 PM,6:17 p.m.,5:38 p.m.
1468,ifly,UA-2314-ATL-PHL,2:55 p.m.,14:46,5:00 p.m.,4:47 p.m.
