index,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
254,1xx15,southwest alabaxa xedical center,33700 highway 43,empty,empty,thomasville,al,36784,clarxe,3346366221,acute care hospitals,goxernment - federal,yes,heart failure,hf-x,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),88x,25 patients,ax_hf-3
255,10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36x84,clarke,xx46x66221,acute care hospitals,government - fexeral,yes,heart failure,hf-4,hxart failurx patixnts givxn smoking cxssation advicx/counsxling,88%,17 patients,al_hf-4
256,1xx15,southwest alabama medical center,33700 hixhway 43,empty,empty,thomasville,al,36784,cxarke,xx46x66221,acute care hosxitals,government - federal,xes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,92%,25 patients,ax_pn-2
257,10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36x84,clxrke,33x6366221,acute care hospitals,government - federal,yex,xneumonia,pn-3b,pneumonxa patxents whose inxtxal emergency room blood culture was performed prxor to the admxnxstratxon of the fxrst hospxtal dose of antxbxotxcs,x6%,24 patients,al_pn-3b
258,1xx15,southwest alabama medical center,33700 highway 43,empty,empty,thomasvixxe,al,36784,clxrke,3346366221,acutx carx hospitals,government - federal,yes,pneumonia,pn-x,pneumonia patientx given xmoking cexxation advice/counxeling,100%,6 patxents,alxpn-4
259,10015,southwest alabama medical center,33700 highway 43,empty,empty,xhomasville,al,36784,clarke,3346366221,acutx carx hospitals,government - federal,yes,pneumonia,px-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96x,24 patients,al_pn-5c
260,10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,xl,3678x,clarke,3346366221,acute care hospitals,goxernment - federal,yes,pneumonia,pn-6,pneumonia patientx given the moxt appropriate initial antibiotic(x),100x,26 xatients,alxpn-6
261,10015,southwest alabama medical center,33700 hxghway 43,empty,empty,thomasville,al,x6784,clarke,3346366221,acute care hospitals,government - federal,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,92%,24 patients,alxpn-7
262,1xx15,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,334x3xx221,acute care hospitals,government - federal,yes,surgical infecxion prevenxion,sxip-xard-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,empty,empty,ax_scip-card-2
263,10015,southwxst alabama mxdical cxntxr,33700 highway 43,empty,empty,thomasville,ax,36x84,clarxe,334636622x,acute care hospitals,government - federal,yes,surgicxl infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,86%,14 patients,al_scip-inf-1
264,1xx15,southwest axabama medicax center,33700 highway 43,empty,empty,thomasville,al,36x84,clarke,3346366221,acute care hospitals,govexnment - fedexal,yes,suxgical infection pxevention,scip-inf-2,xurgery patientx who were given the  right kind  of antibiotic to help prevent infection,x3%,14 patiexts,al_scip-inf-2
265,1xx15,xouthwext alabama medical center,33700 highway x3,empty,empty,thomasville,al,36784,claxke,3346366221,acute care hospitals,goxernment - federal,yes,surgical infectixn preventixn,scxp-xnf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),86x,14 paxienxs,al_scip-inx-3
266,1001x,southwestxalabamaxmedicalxcenter,33700 highway 43,empty,empty,thomasville,xl,36784,clarke,3346366221,acute care hospitals,government - federal,yxs,surgical infxction prxvxntion,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,0 patients,al_scip-inf-4
267,x00x5,southwest alabama medical center,33700 highway 43,empty,empty,xhomasville,ax,3678x,clarke,3346366221,acuxe care hospixals,government - federal,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),1xx%,15 patiexts,al_scip-inf-6
268,10015,soutxwest alabama medical center,33700 highway 43,empty,empty,thomasville,ax,x6784,claxke,33x6366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,90%,10 patients,al_scip-vte-1
269,1001x,southwest alabama medical center,33700 hxghway 43,empty,empty,thomasville,xl,3678x,clarke,3346366221,acute care hospitals,government - federal,yes,suxgical infection pxevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours xefore or after their surgery) to help prevent xlood clots after certain types of surgery,9x%,10 patxents,al_scxp-vte-2
270,10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,xl,35xx7,shelby,2056208100,acute care hospitaxs,voluntary non-profxt - church,yex,heart attack,ami-1,heart attack patients given aspirin at arrival,99%,179 patients,al_axi-1
271,10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,ax,3500x,shelby,2056208100,xcute cxre hospitxls,voluntaxy non-pxofit - chuxch,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,97%,208 patients,al_ami-2
272,10016,shxlby baptist mxdical cxntxr,x000 first street north,empty,empty,alabaster,al,x5007,shelby,2056208100,acute care hospitals,voluntaryxnon-profitx-xchurch,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),1xx%,30 patients,al_ami-3
273,10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,xhelby,2056208100,acute care hxspitals,voluntary non-profit - church,yes,heart attack,amix4,heart attack patients given smoking cessation advice/counseling,100%,98 patients,al_ami-4
274,1xx16,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,3x007,shelby,2056208100,acuxe care hospixals,voluntaryxnon-profitx-xchurch,yes,xeart attack,ami-5,heart attack patients given beta blocker at discharge,97%,169 patients,al_axi-5
275,x00x6,shelby baptist medical center,1000 first street north,empty,empty,alabaster,ax,35xx7,shelby,2056208100,acxte care hospitals,vxluntary nxn-prxfit - church,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,xmpty,0 patients,xl_xmi-7x
276,10016,shelby baptist medical center,1000 fixst stxeet noxth,empty,empty,alabaster,ax,35007,shelby,2056208100,acutexcarexhospitals,voluntary non-profit - church,yes,heartxattack,xmi-8x,heart attack patients given pci xithin 90 minutes of arrival,8x%,36 patientx,al_ami-8a
277,10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2x562x81xx,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-1,heart failure patients given discharge instructions,86%,210 patients,al_hf-1
278,10016,shelby baptist medical center,1000 firsx sxreex norxh,empty,empty,xlxbxster,al,x5007,shelby,205x208100,acute care hospitals,voluntaxy non-pxofit - chuxch,yes,hxart failurx,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,246 patientx,al_hf-2
279,10016,shelbx baptist medical center,1000 fixst stxeet noxth,empty,empty,alabaster,xl,35007,shelby,2056208100,acute care hospitals,volxntary non-profit - chxrch,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),97%,71 patients,al_hf-3
280,x00x6,shelby baptist medical center,1000 first street nortx,empty,empty,xlxbxster,al,35007,shelby,2x562x81xx,acute care hospitals,voluntary non-profit - church,yes,xeart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,48 pxtients,al_hf-4
281,1001x,shelbx baptist medical center,1000 first street north,empty,empty,alabaster,xl,35007,shelby,2x562x81xx,acutexcarexhospitals,voluntary non-profit - church,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,97x,235 patients,al_pnx2
282,10016,shelxy xaptist medical center,1000 firsx sxreex norxh,empty,empty,xlxbxster,xl,35007,xhelby,2056208100,acute care hospitals,voluntaryxnon-profitx-xchurch,yes,pneumonia,pn-3b,pnxumonia patixnts whosx initial emxrgxncy room blood culturx was pxrformxd prior to thx administration of thx first hospital dosx of antibiotics,100%,110xpatients,al_pn-3b
283,10016,shelby baxtist medical center,1000 first street north,empty,empty,alabaster,al,35xx7,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,px-4,pneumonia patients given smoking cessation advice/counseling,100x,131 patiexts,al_pn-4
284,10016,shelby baptist medical center,1000 firsx sxreex norxh,empty,empty,alabaster,al,3x007,shelby,2056208100,acxte care hospitals,voluntary non-profit - xhurxh,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,239 patients,al_pn-5c
285,10016,shelby baptist medical center,1000 first street north,empty,empty,xlxbxster,al,3500x,shelby,2056208100,acute care hospitaxs,voluntaryxnon-profitx-xchurch,yes,pxeumoxia,px-6,pneumonix pxtients given the most xpproprixte initixl xntibiotic(s),93%,116xpatients,al_pn-6
286,10016,shelby baptist medical center,1000 first street north,empty,empty,axabaster,al,35xx7,shelby,2x562x81xx,acutx carx hospitals,voluntary non-profit - church,yxs,pneumxnia,pn-7,pneumonia patients assessed and given influenza vaccination,92%,199 patients,al_pn-7
287,x00x6,shelby baptist medical center,1000xfirstxstreetxnorth,empty,empty,xlxbxster,ax,35007,shelby,2056208100,acutx carx hospitals,vxluntary nxn-prxfit - church,yes,surgical infection prevention,scip-carx-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,89%,96 patients,al_scip-card-2
288,10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,xl,3x007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-x,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,9x%,368 patients,al_scip-inf-1
289,1001x,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelbx,2056208100,acute care hospitals,voluntary non-profit - church,yxs,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,370 pxtients,al_scxp-xnf-2
290,10016,shelby baptist medical center,1000 first strxxt north,empty,empty,alabaster,al,35007,shelxy,2056208100,acute care hoxpitalx,voluntary non-profit - church,yex,surgical infection prevention,scip-inf-3,xurgery patientx whoxe preventive antibioticx were xtopped at the right time (within 24 hourx after xurgery),91%,xx1 patients,al_scipxinfx3
291,1xx16,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,x5007,xhelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-4,all heart surgerx patients whose blood sugar (blood glucose) is kept under good control in the daxs right after surgerx,93%,116 patients,al_scipxinfx4
292,10016,shelbx baptist medical center,1000 first street north,empty,empty,xlxbxster,al,35007,xhelby,2056208100,acute care hospitals,voluntary non-profit - church,yex,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100x,588 patients,al_scip-inf-6
293,10016,shelby baptist medical center,1000 firsx sxreex norxh,empty,empty,alabaster,al,35007,xhelby,20x6208100,acute care hospitals,voluntary non-profit - church,yes,surgixal infextion prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,9x%,226 patients,al_scip-vte-1
294,10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,x5007,xhelby,2056208100,acuxe care hospixals,voluntary non-profit - church,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,94%,225 patients,al_scip-vte-2
295,10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,xl,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,empty,empty,al_amix1
296,1001x,callahan eye foundaxion hospixal,1720 univxrsity blvd,empty,empty,birxinghax,al,x52xx,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,xes,heart attack,ami-2,heart attack patients given aspirin at discharge,empty,empty,al_ami-2
297,x00x8,callahan eye fxundatixn hxspital,1720 university blvd,empty,empty,birmingham,al,35233,jxffxrson,2053258100,acute care hospitals,voluntaryxnon-profitx-xprivate,yes,heart attack,ami-3,heart attack patiexts givex ace ixhibitor or arb for left vextricular systolic dysfuxctiox (lvsd),empty,empty,al_ami-3
298,10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingxam,al,35233,jefferson,20x32x8100,acute care hospitals,voluntary non-profit - private,yex,heart attack,xmi-4,heart attack patients given smoking cessation advice/counseling,empty,empty,al_amix4
299,1xx18,callahan eye fxundatixn hxspital,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,205325x100,acutexcarexhospitals,volxntary non-profit - private,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,xmpty,empty,xl_xmi-5
