index,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
861,flights,AA-643-MIA-ORD,Dec 02 07:10 AM,Dec 02 07:30 a.m.,2011-12-02T09:35:00,Dec 01 9:31 a.m.
862,flights,AA-1007-MIA-PHX,5:08 PM,5:08 PM Dec 1,7:55 PM,7:55 PM
863,flights,UA-2906-PHL-MCO,3:50 p.m.,2023-11-30T16:28:00,6:23 p.m. Dec 1,6:38 p.m.
864,flights,UA-938-DEN-ORD,TBD,4:15 p.m.,7:36 p.m.,7:36 p.m.
865,flights,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
866,flights,CO-16-LAX-EWR,TBD,10:20 AM,2023-12-02T18:34:00,2023-12-02T18:34:00
867,flights,UA-2515-DFW-CLT,TBD,7:07 a.m.,10:47 a.m.,10:47 a.m.
868,flights,AA-400-DFW-JFK,TBD,11:01 AM,3:04 PM,15:04
869,flights,UA-664-ORD-PHL,1:30pm,1:31 PM,4:31 p.m.,4:23 PM
870,flights,AA-3756-ORD-SLC,12:15 p.m.,12:41 p.m.,2011-12-02T14:45:00,2:50 p.m.
871,flights,UA-37-EWR-MCO,TBD,Dec 02 1:48 p.m.,Dec 02 4:17 p.m.,4:17 p.m.
872,flights,AA-1522-SFO-ORD,11:55 p.m.,11:55 PM,2011-12-02T05:50:00,5:50 a.m. Fri 02-Dec-2011
873,flights,UA-233-LAX-JFK,4:25 PM Dec 1,4:25 PM,2011-12-02T00:29:00,2011-12-02T00:29:00
874,flights,AA-3823-LAX-DEN,9:00 PM Dec 1,2011-12-02T21:00:00,2011-12-02T00:15:00,2011-12-02T00:15:00
875,flights,AA-2312-DFW-DTW,2011-12-02T20:25:00,8:25 PM,2011-12-02T23:50:00,2011-12-02T23:50:00
876,flights,AA-1165-JFK-MIA,06:59 AM,7:22 a.m. Dec 1,10:34 a.m.,2023-12-02T10:04:00
877,flights,AA-431-MIA-SFO,8:35 a.m.,2011-12-02T08:51:00,2011-11-30T11:50:00,12/02/2011 11:50 a.m.
878,flights,UA-3373-IAD-PHL,8:26 a.m.,8:26 AM Dec 1,9:13 a.m.,9:13 a.m.
879,flights,AA-649-ORD-SNA,2023-12-02T13:30:00,TBD,N/A,Not Available
880,flights,CO-1250-MIA-IAH,3:01 p.m.,15:01,16:59,4:59 p.m.
881,flights,UA-6273-YYC-SFO,2011-12-02T00:00:00.000,2011-12-02T07:27:00,2011-12-02T08:45:00,2011-12-02T08:45:00
882,flights,UA-828-SFO-ORD,11/30 23:08,11/30 11:08 PM,5:11 PM,2023-11-30T12:11:00
883,flights,CO-4888-IAH-DAL,17:30,5:30 p.m.,2011-12-02T18:40:00,2011-12-02T18:40:00
884,flights,UA-858-PVG-SFO,N/A,1:32 PM Dec 1,8:02 AM,8:02 AM Dec 1
885,flights,UA-2704-DTW-PHX,TBD,12/02/2011 11:15 a.m.,2011-12-02T14:00:00,2:00 p.m.
886,flights,AA-3063-SLC-LAX,TBD,N/A,TBD,2023-11-30T21:20:00
887,flights,UA-2708-EWR-CLT,TBD,2:52 p.m.,TBD,N/A
888,flights,UA-62-IAH-EWR,TBD,2:48 PM Dec 1,2011-12-01T19:10:00,7:10 p.m.
889,flights,UA-1500-IAH-GUA,9:00 a.m.,9:16 a.m.,11:45 a.m.,11:45 a.m.
890,flights,AA-3804-PHL-ORD,2011-12-02T14:35:00,2011-12-02T14:35:00,2011-12-02T16:05:00,3:43 p.m.
891,flights,AA-1917-JFK-MCO,2023-11-30T14:55:00,3:27 p.m. (on time),5:55 p.m. Dec 1,5:43 p.m.
892,flights,AA-2268-PHX-ORD,7:15 a.m.,7:15 a.m.,11:06 a.m.,2022-12-02T11:06:00
893,flights,AA-4277-CVG-JFK,2011-12-02T12:10:00,2011-12-02T12:10:00,2011-12-02T14:15:00,12/02/2011 1:43 p.m.
894,flights,AA-2957-DFW-CVG,7:55 AM,2011-12-02T08:04:00,12/02/2011 11:01 a.m.,11:01 AM
895,flights,UA-37-EDI-EWR,8:52 a.m.,8:52 a.m. (-00:00),12:09 p.m.,12:09 p.m.
896,flights,AA-789-ORD-DEN,2011-12-02T13:05:00,1:19 p.m.,2011-12-01T14:35:00,3:13 p.m.
897,flights,AA-415-BOS-ORD,TBD,2023-12-02T08:56:00,10:16 a.m.,10:16 a.m.
898,flights,AA-85-JFK-SFO,Dec 02 3:05 PM,3:36 p.m.,Dec 02 6:30 a.m.,6:43 p.m.
899,flights,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,12:00 p.m.,2023-12-02T08:06:00
900,flights,AA-1544-SAN-ORD,TBD,11/30 11:40 a.m.,TBD,11/30 5:40 p.m.
901,flights,AA-3786-IAH-ORD,16:00,4:12 p.m.,18:40,6:15 p.m. (-05:00)
902,flights,AA-271-MIA-LAX,11/30 11:35 AM,12:52 p.m.,2:25 p.m.,2:27 p.m.
903,flights,AA-2525-DFW-MIA,2023-11-30T07:25:00,2023-11-30T07:39:00,2023-11-30T11:10:00,11/30 11:10 a.m.
904,flights,CO-50-CLE-EWR,2023-12-02T15:31:00,Dec 02 3:31 p.m.,Dec 02 5:26 p.m.,2023-12-02T17:26:00
905,flights,UA-3099-PHX-PHL,11:55 a.m.,11:43 a.m.,6:17 p.m.,5:38 p.m. Dec 1
906,flights,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,2023-12-02T12:55:00,12:50 p.m.
907,flights,AA-404-MIA-MCO,6:45 a.m.,6:50 a.m.,7:45 a.m. Dec 1,7:40 a.m.
908,flights,CO-45-EWR-MIA,2023-11-30T16:00:00,3:58 p.m.,7:05 p.m.,6:36 p.m.
909,flights,AA-3809-PHX-LAX,06:00,6:00 a.m.,2023-10-17T06:40:00Z,6:40 a.m. (-00:00)
910,flights,AA-59-JFK-SFO,7:10 a.m.,11/30 07:39 a.m.,10:45 a.m.,11:12 p.m.
911,flights,AA-222-LAX-BOS,11-30 07:10 AM,11/30 07:31 a.m.,3:30 p.m.,3:14 p.m.
912,flightarrival,AA-3859-IAH-ORD,2023-11-30T07:10:00,7:10 a.m.,Not Available,2023-11-30T09:22:00
913,flightarrival,AA-1640-MIA-MCO,6:30 p.m.,18:56,7:25 p.m.,19:35
914,flightarrival,UA-3925-IAD-ORF,8:41 a.m.,8:41 a.m.,8:41 a.m.,N/A
915,flightarrival,AA-4344-ORD-DTW,unknown,12:14 p.m.,14:01,2:01 p.m.
916,flightarrival,UA-414-LAX-SFO,2023-12-02T06:00:00,2023-12-02T06:00:00,2023-12-02T07:23:00,7:23 a.m.
917,flightarrival,CO-1614-LAX-IAH,12:30 a.m.,12:30 a.m.,12:30 p.m.,12:30 a.m.
918,flightarrival,CO-52-IAH-LAX,TBD,7:56 a.m.,9:09 a.m.,9:09 a.m.
919,flightarrival,CO-1090-BOS-IAH,2023-12-02T09:45:00,Dec 02 9:45 a.m.,1:16 p.m.,1:16 p.m.
920,flightarrival,AA-3468-CVG-MIA,2011-12-02T07:00:00,12/02/2011 7:00 a.m.,2011-12-01T09:55:00,2011-12-02T09:55:00
921,flightarrival,CO-62-IAH-EWR,2:30 p.m.,2:30 p.m.,7:03 p.m.,7:03 p.m.
922,flightarrival,AA-466-IAH-MIA,6:09 a.m.,06:09 AM,9:20 a.m.,09:00 AM
923,flightarrival,AA-1664-MIA-ATL,2011-12-02T10:15:00,10:15 a.m.,12:10 p.m.,12:50 p.m.
924,flightarrival,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,15:19
925,flightarrival,AA-404-MIA-MCO,6:45 a.m. Dec 1,6:57 a.m.,7:40 a.m.,07:40:00
926,flightarrival,UA-382-IAD-LAX,12:56 p.m.,12:56 p.m.,15:20,3:20 p.m.
927,flightarrival,CO-50-CLE-EWR,4:00 p.m.,4:02 p.m.,5:09 p.m.,5:09 p.m.
928,flightarrival,AA-616-DFW-DTW,9:05 a.m.,09:11 a.m.,2023-11-30T12:35:00,12:11 p.m.
929,flightarrival,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m. on 11/30,2:25 p.m.,14:17
930,flightarrival,AA-2050-ORD-MIA,11:06 a.m.,11:06 AM,2011-12-02T14:45:00,2011-12-02T14:36:00
931,flightarrival,AA-4307-ORD-DTW,2023-12-02T18:55:00,2023-12-02T18:55:00,2011-12-01T21:10:00,Dec 02 9:10 p.m.
932,flightarrival,AA-3-JFK-LAX,2011-12-02T12:00:00,12:12 PM,3:15 p.m.,15:10
933,flightarrival,CO-1694-LAX-IAH,2023-12-02T19:15:00,Dec 02 7:15 p.m. (Estimated),Dec 01 12:21 a.m.,2023-11-30T00:21:00
934,flightarrival,CO-1193-EWR-MCO,2011-11-30T09:15:00,11/30/2011 9:15 a.m.,2011-12-02T12:18:00,2011-12-02T12:18:00
935,flightarrival,UA-2906-PHL-MCO,3:50 p.m.,16:46,6:23 p.m. Dec 1,6:36 p.m.
936,flightarrival,UA-938-DEN-ORD,TBD,4:37 p.m.,7:26 p.m.,7:26 p.m.
937,flightarrival,AA-1221-MCO-ORD,8:00 p.m.,8:00 PM,2023-12-02T21:45:00,2023-12-02T21:45:00
938,flightarrival,CO-16-LAX-EWR,10:25 AM Dec 1,10:25 AM,2011-12-02T18:44:00,2011-12-02T18:44:00
939,flightarrival,UA-2515-DFW-CLT,7:00 a.m.,7:31 a.m.,10:45 a.m.,10:45 a.m.
940,flightarrival,AA-400-DFW-JFK,10:40 a.m.,10:40 AM,2:52 p.m.,14:52
941,flightarrival,UA-664-ORD-PHL,1:48 p.m.,13:48,2011-12-02T16:31:00,2011-12-02T16:18:00
942,flightarrival,UA-37-EWR-MCO,2011-12-02T13:29:00,1:48 p.m.,2011-11-30T16:17:00,2011-11-30T16:17:00
943,flightarrival,UA-233-LAX-JFK,4:25 p.m. Dec 1,4:28 p.m.,2023-11-30T00:29:00,12:01 a.m.
944,flightarrival,AA-2312-DFW-DTW,8:25 p.m.,8:29 p.m.,2023-11-30T23:50:00,11:35 p.m.
945,flightarrival,AA-431-MIA-SFO,8:35 a.m. Dec 1,08:52,2023-11-30T11:50:00,2023-11-30T11:40:00
946,flightarrival,UA-257-JFK-SFO,TBD,2:43 p.m.,6:15 p.m.,5:28 PM
947,flightarrival,UA-3373-IAD-PHL,8:29 a.m.,8:29 a.m.,2023-12-02T09:24:00,2023-12-02T09:24:00
948,flightarrival,UA-828-SFO-ORD,11:08 PM Dec 1,11:08 PM,5:11 AM Dec 02,2023-12-02T05:11:00
949,flightarrival,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,18:09,6:09 p.m.
950,flightarrival,UA-858-PVG-SFO,2011-11-30T13:45:00,11/30 1:45 p.m.,2011-12-02T08:27:00,2011-12-02T08:27:00
951,flightarrival,UA-2704-DTW-PHX,TBD,11:47 a.m.,unknown,2:02 p.m.
952,flightarrival,AA-3063-SLC-LAX,20:20,8:39 p.m.,9:19 p.m.,21:19
953,flightarrival,UA-1500-IAH-GUA,9:00 a.m.,9:43 a.m.,12:10 p.m.,12:10 p.m.
954,flightarrival,CO-1561-PHX-IAH,8:00 a.m.,8:18 a.m.,11:26 a.m.,11:26 a.m.
955,flightarrival,AA-2268-PHX-ORD,7:15 a.m.,7:15 a.m.,11:35 a.m.,11:35 a.m.
956,flightarrival,UA-2314-ATL-PHL,2023-12-02T14:55:00,2023-12-02T14:55:00,12:00 PM,2023-12-02T17:00:00
957,flightarrival,UA-6273-YYC-SFO,7:35 a.m.,7:35 a.m.,TBD,Not Available
958,flightarrival,AA-4277-CVG-JFK,2023-11-30T12:10:00,12:10 p.m.,11/30 14:15,2:15 p.m.
959,flightarrival,AA-2957-DFW-CVG,07:55 AM,7:55 a.m.,11:05 a.m.,11:05 a.m.
960,flightarrival,UA-37-EDI-EWR,9:05 AM,9:05 AM,2023-12-02T11:53:00,2023-12-02T11:53:00
961,flightarrival,UA-854-SFO-IAH,unknown,8:07 a.m.,1:27 p.m.,1:27 p.m.
962,flightarrival,AA-85-JFK-SFO,3:05 PM Dec 1,15:38,6:30 PM Dec 1,6:36 PM
963,flightarrival,AA-1544-SAN-ORD,TBD,Not Available,2023-11-30T17:25:00,Not Available
964,flightarrival,AA-3786-IAH-ORD,TBD,Not Available,12:40 PM,Not Available
965,flightarrival,CO-1088-CLE-IAH,unknown,9:01 a.m.,10:47 a.m.,10:47 a.m.
966,flightarrival,AA-4198-ORD-CLE,10:40 a.m. Dec 1,10:55 AM,2011-12-02T12:55:00,2011-12-02T12:48:00
967,flightarrival,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m. Dec 1,6:19 a.m. Dec 1
968,flightarrival,AA-59-JFK-SFO,7:10 a.m.,07:40 AM,10:45 a.m.,11:00 AM
969,flightarrival,AA-222-LAX-BOS,7:10 a.m.,7:10 a.m.,3:30 p.m.,3:30 p.m.
970,flightwise,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,09:30 AM,9:30 a.m.
971,flightwise,AA-3842-MSP-ORD,6:00 AM Dec 1,6:56 AM Dec 1,6:50 AM,7:49 AM
972,flightwise,AA-643-MIA-ORD,7:10 a.m. Dec 1,07:31,09:00,09:26
973,flightwise,AA-1640-MIA-MCO,6:30 p.m. Dec 1,18:47,19:08,7:25 p.m.
974,flightwise,AA-2525-DFW-MIA,2011-12-02T07:25:00,12:39 p.m.,10:43 p.m.,10:43 a.m.
975,flightwise,UA-3050-PHX-CLT,11:05 a.m. Dec 1,11:45 AM,16:37,16:57
976,flightwise,UA-3925-IAD-ORF,8:41 a.m.,08:51,09:34,09:44
977,flightwise,UA-664-ORD-PHL,1:33 p.m. Dec 1,1:48 PM,16:20,16:20
978,flightwise,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,14:17,Dec 02 2:49 p.m.
979,flightwise,AA-2312-DFW-DTW,8:25 p.m.,20:29,23:31,23:35
980,flightwise,CO-1694-LAX-IAH,2011-12-02T19:15:00,19:25,2011-12-02T23:52:00,2011-12-03T00:02:00
981,flightwise,CO-63-EWR-IAH,5:38 p.m.,17:38,20:04,20:43
982,flightwise,AA-3786-IAH-ORD,2023-12-02T16:00:00,4:12 p.m.,2022-12-02T18:30:00,6:30 p.m.
983,flightwise,CO-47-IAH-LAX,19:27,19:27,20:46,20:46
984,flightwise,AA-1434-DFW-MCO,2011-12-02T07:15:00,2011-12-02T07:21:00,2011-12-02T10:18:00,2011-12-02T10:29:00
985,flightwise,AA-4330-CVG-ORD,15:00,15:00,15:50,15:26
986,flightwise,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:30 AM,6:30 a.m.
987,flightwise,AA-59-JFK-SFO,7:10 a.m.,7:39 p.m.,10:09 a.m.,10:52 p.m.
988,flightwise,AA-4307-ORD-DTW,6:45 p.m.,18:56,21:00,9:00 p.m.
989,flightwise,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,17:57,5:57 p.m.
990,travelocity,AA-3859-IAH-ORD,2011-12-02T07:10:00,12/02/2011 7:02 a.m.,2011-12-02 09:40:00,12/02/2011 9:32 a.m.
991,travelocity,AA-518-MIA-JFK,6:40 a.m.,06:40,9:28 a.m.,2023-12-02T09:28:00
992,travelocity,UA-397-JFK-SFO,8:48 a.m.,08:48,11:58 a.m.,11:58 a.m.
993,travelocity,UA-3925-IAD-ORF,9:00 a.m.,09:00,9:43 a.m.,2023-12-02T09:43:00
994,travelocity,AA-1733-ORD-PHX,7:45 p.m.,7:45 PM,2023-12-02T22:30:00,10:30 p.m.
995,travelocity,AA-1640-MIA-MCO,2023-11-30T18:30:00,6:30 PM,7:25 p.m.,7:25 p.m.
996,travelocity,AA-3-JFK-LAX,12:00 PM,11:54 AM,3:15 p.m. Dec 1,3:16 p.m.
997,travelocity,UA-2830-MCO-CLT,3:27 p.m.,3:27 PM,5:05 p.m.,5:05 p.m.
998,travelocity,AA-1544-SAN-ORD,11:25 AM,11:20 a.m.,2011-,4:56 p.m. Dec 1
999,travelocity,AA-204-LAX-MCO,TBA,TBD,2023-12-02T06:55:00,Dec 02 6:55 a.m.
1000,travelocity,UA-414-LAX-SFO,6:09 a.m.,06:09,7:17 a.m.,7:17 a.m.
1001,travelocity,AA-3756-ORD-SLC,12:15 p.m.,12:15 p.m.,2023-11-30T14:45:00,2:50 p.m.
1002,travelocity,UA-2726-FLL-PHL,TBA,Not Available,2023-12-02T18:46:00,Not Available
1003,travelocity,AA-3468-CVG-MIA,2011-11-30T07:00:00,11/30 7:04 a.m.,12/01/2011 9:55 a.m.,2011-12-02T09:45:00
1004,travelocity,UA-3515-IAD-MSP,8:24 a.m.,08:24,9:56 a.m.,9:56 a.m.
1005,travelocity,AA-484-DFW-MIA,2011-12-02T16:15:00,2011-12-02T16:16:00,2011-12-02T19:55:00,12/02/2011 7:55 p.m.
1006,travelocity,CO-62-IAH-EWR,2:30 PM Dec 1,2011-12-02T14:48:00,2011-12-02T19:03:00,2011-12-02T19:10:00
1007,travelocity,AA-446-DFW-PHL,11:50 a.m.,11:54 AM,3:50 p.m.,4:09 p.m.
1008,travelocity,AA-466-IAH-MIA,12:00 p.m.,5:58 PM,2011-12-02T09:20:00,9:05 a.m.
1009,travelocity,UA-3050-PHX-CLT,TBA,Not Available,2023-10-01T16:57:00Z,Not Available
1010,travelocity,CO-89-IAH-EWR,2023-12-02T06:00:00,6:02 a.m.,10:20 a.m.,2011-11-30T10:27:00
1011,travelocity,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
1012,travelocity,AA-1886-BOS-MIA,10:20 a.m.,10:42 a.m.,2011-12-02T14:20:00,1:40 p.m.
1013,travelocity,AA-2957-DFW-CVG,7:51 a.m.,7:51 a.m.,11:05 a.m. Dec 1,2023-12-02T11:01:00
1014,travelocity,AA-1664-MIA-ATL,2023-12-02T10:15:00,10:10 AM,2019-12-01T12:10:00,11:56 a.m.
1015,travelocity,AA-3979-CVG-ORD,7:30 a.m.,07:28:00,8:00 a.m.,8:06 a.m.
1016,travelocity,AA-1279-DFW-PHX,2011-11-30T13:00:00,2011-11-30T13:48:00,2011-12-02T14:35:00,2011-12-02T15:30:00
1017,travelocity,AA-616-DFW-DTW,9:05 a.m.,9:59 AM,2011-12-02T12:35:00,1:27 p.m.
1018,travelocity,AA-4344-ORD-DTW,11:45 a.m. Dec 1,11:47 a.m.,2:00 p.m.,2:10 p.m.
1019,travelocity,UA-2945-PHL-CLT,12:00 PM,12:00 PM,12:30,Not Available
1020,travelocity,AA-2525-DFW-MIA,7:25 a.m.,07:22:00,2011-12-02T11:10:00,2011-12-02T11:06:00
1021,travelocity,AA-271-MIA-LAX,11:35 a.m.,11:33 PM,2:25 p.m.,2023-12-02T14:27:00
1022,travelocity,AA-2050-ORD-MIA,10:40 a.m.,10:46 a.m.,2:45 p.m.,2:46 p.m.
1023,travelocity,AA-1434-DFW-MCO,12:15 PM,07:08 AM,7:15 p.m.,7:45 a.m.
1024,travelocity,CO-1561-PHX-IAH,8:00 a.m.,08:00 AM,11:35 a.m.,2023-11-30T11:32:00
1025,travelocity,AA-4307-ORD-DTW,6:40 p.m.,2023-12-02T18:40:00,2023-11-30T21:10:00,11/30 8:53 p.m.
1026,travelocity,CO-1694-LAX-IAH,TBD,Not Available,2023-12-02T00:21:00,Dec 02 12:21 a.m.
1027,travelocity,UA-843-LAX-ORD,14:37,2:37 p.m.,Not Scheduled,7:58 p.m.
1028,travelocity,CO-1193-EWR-MCO,11/30 09:15 a.m.,12:14 p.m.,2011-12-02T12:18:00,12:09 p.m.
1029,travelocity,AA-3842-MSP-ORD,6:00 a.m.,6:00 a.m.,7:30 a.m. Dec 1,7:51 a.m.
1030,travelocity,AA-643-MIA-ORD,7:10 a.m.,7:10 AM,Dec 01 9:35 a.m.,2011-11-30T09:31:00
1031,travelocity,UA-2906-PHL-MCO,TBD,Not Available,2023-10-03T18:23:00,Not Available
1032,travelocity,AA-1221-MCO-ORD,8:01 p.m.,20:01,9:45 p.m.,9:53 p.m.
1033,travelocity,UA-2515-DFW-CLT,2023-12-02T07:05:00,07:05,10:31 a.m.,10:31 a.m.
1034,travelocity,AA-400-DFW-JFK,10:40 a.m.,10:47 AM,2:59 p.m.,3:04 p.m.
1035,travelocity,UA-664-ORD-PHL,1:47 p.m.,1:47 p.m.,1:00 p.m.,1:47 p.m.
1036,travelocity,AA-1522-SFO-ORD,11:55 p.m.,11:55 PM,2023-12-02T05:50:00,Dec 02 5:50 a.m.
1037,travelocity,UA-233-LAX-JFK,2023-12-02T16:25:00,4:25 PM,12:29 a.m.,Dec 03 12:29 a.m.
1038,travelocity,AA-3823-LAX-DEN,2023-11-30T21:00:00,11/30 9:00 p.m.,2022-12-02T00:15:00,Dec 02 12:15 a.m.
1039,travelocity,AA-2312-DFW-DTW,8:25 p.m.,8:25 PM,11:50 p.m.,11:50 p.m.
1040,travelocity,AA-1165-JFK-MIA,6:59 a.m.,2011-12-02T06:56:00,10:34 a.m.,2011-12-02T10:04:00
1041,travelocity,AA-431-MIA-SFO,2011-12-02T08:35:00,08:31:00,11:50 a.m.,11:44 a.m.
1042,travelocity,UA-257-JFK-SFO,14:42,2:42 p.m.,5:42 p.m.,5:42 p.m.
1043,travelocity,UA-3373-IAD-PHL,8:35 a.m.,08:35,9:13 a.m.,9:13 a.m.
1044,travelocity,AA-649-ORD-SNA,1:30 PM Dec 1,1:30 PM,3:50 p.m.,3:50 p.m.
1045,travelocity,CO-1250-MIA-IAH,2:53 p.m.,2:53 p.m.,2011-12-02T16:48:00,4:59 p.m.
1046,travelocity,UA-6273-YYC-SFO,7:00 a.m.,07:41,Not Available,8:45 a.m.
1047,travelocity,UA-858-PVG-SFO,1:50 p.m.,13:50,2011-12-02T08:02:00.000,2011-12-02T08:02:00
1048,travelocity,UA-2704-DTW-PHX,2011-12-02T11:15:00,12/02/2011 11:15 a.m.,2011-12-02T13:40:00,2011-12-02T13:40:00
1049,travelocity,AA-3063-SLC-LAX,8:20 p.m.,8:20 p.m.,9:20 p.m.,9:19 p.m.
1050,travelocity,UA-2708-EWR-CLT,TBA,Not Available,4:53 p.m.,Not Available
1051,travelocity,UA-62-IAH-EWR,2023-12-02T14:30:00,2:30 PM,7:03 p.m.,Dec 02 7:03 p.m.
1052,travelocity,AA-3804-PHL-ORD,2:35 p.m.,14:32,3:43 p.m.,3:43 p.m.
1053,travelocity,AA-1917-JFK-MCO,2023-12-02T14:55:00,2:55 p.m.,2011-11-30T17:55:00,5:43 p.m.
1054,travelocity,AA-2268-PHX-ORD,7:15 a.m.,7:10 a.m.,11:06 a.m. Dec 1,11:06 a.m. Dec 1
1055,travelocity,UA-2314-ATL-PHL,2023-12-02T14:55:00,N/A,Dec 02 5:55 p.m.,Not Available
1056,travelocity,AA-4277-CVG-JFK,2023-12-02T12:10:00,12:01 PM,2:15 p.m.,1:43 p.m.
1057,travelocity,UA-37-EDI-EWR,2023-12-02T09:05:00,09:05,11:53 a.m.,11:53 a.m.
1058,travelocity,AA-789-ORD-DEN,Dec 02 1:05 PM,Dec 02 1:06 p.m.,2011-12-01T14:35:00,3:13 p.m. Dec 1
1059,travelocity,UA-854-SFO-IAH,8:00 a.m.,8:07 a.m.,2023-12-02T13:30:00,2023-12-02T13:30:00
1060,travelocity,AA-415-BOS-ORD,8:35 a.m.,8:32 a.m.,2011-12-01T10:40:00,10:16 a.m. Dec 1
1061,travelocity,AA-85-JFK-SFO,15:05,15:09,2023-12-02T18:30:00,6:43 p.m.
1062,travelocity,AA-3786-IAH-ORD,4:00 PM,15:52,2011-11-30T18:40:00,2011-12-02T18:15:00
1063,travelocity,CO-50-CLE-EWR,2:55 p.m.,2:55 p.m.,4:49 p.m.,5:26 p.m.
1064,travelocity,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.m.,6:17 p.m.,6:17 p.m.
1065,travelocity,AA-4198-ORD-CLE,10:40 a.m.,10:35 a.m.,12:55 p.m.,12:55 p.m.
1066,travelocity,AA-222-LAX-BOS,11/30 07:10 AM,11/30 7:05 a.m.,11/30 3:30 p.m.,3:14 p.m.
1067,travelocity,AA-404-MIA-MCO,6:45 AM,6:41 AM,7:40 a.m.,7:40 a.m. Dec 1
1068,travelocity,CO-45-EWR-MIA,2023-11-30T16:00:00,3:58 p.m.,7:05 p.m. Dec 1,12/01 6:36 p.m.
1069,travelocity,AA-3809-PHX-LAX,11/30 06:00 AM,6:00 a.m.,Dec 01 6:40 a.m.,6:19 a.m. Dec 1
1070,travelocity,AA-59-JFK-SFO,7:10 a.m.,07:14,10:45 a.m.,11:12 a.m.
1071,foxbusiness,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:22 a.m.
1072,foxbusiness,CO-1586-IAH-MCO,TBD,7:42 p.m.,10:29 p.m.,10:29 p.m.
1073,foxbusiness,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m. Dec 1,2011-12-02T09:25:00,2011-12-02T09:28:00
1074,foxbusiness,UA-397-JFK-SFO,2023-11-30T08:00:00,8:49 AM,11:55 a.m.,11:58 a.m.
1075,foxbusiness,UA-3925-IAD-ORF,9:01 a.m.,9:01 a.m.,9:43 a.m.,9:43 a.m.
1076,foxbusiness,AA-1733-ORD-PHX,7:45 p.m.,7:59 p.m.,10:30 p.m.,10:45 p.m.
1077,foxbusiness,AA-3-JFK-LAX,12:00 p.m.,12:12 PM,2023-12-02T15:15:00,3:16 p.m.
1078,foxbusiness,UA-2830-MCO-CLT,3:27 p.m. Dec 1,3:50 p.m.,5:05 p.m.,5:17 p.m.
1079,foxbusiness,CO-58-DEN-IAH,unknown,12:37 p.m.,15:31,3:31 p.m.
1080,foxbusiness,UA-5487-SFO-MRY,TBD,10:53 a.m.,11:21 a.m.,11:21 a.m.
1081,foxbusiness,AA-204-LAX-MCO,2023-12-02T23:25:00,2023-12-02T23:25:00,2023-12-02T06:55:00,2023-12-03T06:55:00
1082,foxbusiness,UA-414-LAX-SFO,6:00 a.m.,6:10 a.m.,7:17 a.m.,7:17 a.m. Dec 1
1083,foxbusiness,CO-1614-LAX-IAH,TBD,12:58 a.m.,5:26 a.m. Dec 1,5:26 a.m. Dec 1
1084,foxbusiness,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,2023-11-30T18:46:00,6:46 p.m.
1085,foxbusiness,CO-52-IAH-LAX,8:00 a.m.,7:56 a.m.,9:09 a.m.,9:09 a.m.
1086,foxbusiness,CO-1090-BOS-IAH,10:35 a.m.,10:35 a.m.,2023-11-30T13:19:00,2023-11-30T13:19:00
1087,foxbusiness,AA-616-DFW-DTW,9:05 a.m.,9:11 a.m.,12:35 p.m.,12:18 p.m.
1088,foxbusiness,UA-3515-IAD-MSP,8:00 a.m.,8:26 a.m.,11/30 9:56 a.m.,2023-11-30T09:56:00
1089,foxbusiness,AA-3468-CVG-MIA,12:00 p.m.,7:25 a.m.,9:55 a.m.,2023-11-30T09:45:00
1090,foxbusiness,AA-484-DFW-MIA,2011-12-02T16:15:00,16:30,12/02/2011 12:55 p.m.,2011-12-02T19:39:00
1091,foxbusiness,AA-1886-BOS-MIA,TBD,10:55 AM Dec 1,TBD,TBD
1092,foxbusiness,CO-62-IAH-EWR,TBD,2:59 p.m.,7:10 p.m.,7:10 p.m.
1093,foxbusiness,CO-1561-PHX-IAH,8:00 a.m.,8:18 a.m.,11:32 a.m.,11:32 a.m.
1094,foxbusiness,UA-2314-ATL-PHL,3:04 p.m.,3:04 p.m.,5:00 p.m.,5:00 p.m.
1095,foxbusiness,AA-446-DFW-PHL,12:00 p.m.,12:13 PM,3:50 p.m.,4:09 p.m.
1096,foxbusiness,CO-1023-IAH-DEN,12:06 p.m.,12:06 p.m.,13:14,1:14 p.m.
